file,c,u,freq_vpro,freq_risc,freq_dma,cycles_vpro,cycles_risc,cycles_dma,parallel_dma,util_dma,util_l0,util_l1,util_ls
./results/statistic_detail_1C1U2L.log,1,1,400,100,100,131467352,32866839,32866839,99.9,21.8442,94.64,95.22,93.16
./results/statistic_detail_1C2U2L.log,1,2,400,100,100,65774904,16443727,16443727,99.9,23.5356,94.61,95.19,93.11
./results/statistic_detail_1C3U2L.log,1,3,400,100,100,44521936,11130485,11130485,99.9,26.2139,94.59,95.17,93.13
./results/statistic_detail_1C4U2L.log,1,4,400,100,100,32935620,8233906,8233906,99.9,27.1146,94.47,95.05,92.98
./results/statistic_detail_1C5U2L.log,1,5,400,100,100,26781300,6695326,6695326,99.9,30.7413,94.32,94.9,92.82
./results/statistic_detail_1C6U2L.log,1,6,400,100,100,22592356,5648090,5648090,99.9,32.2127,93.98,94.56,92.49
./results/statistic_detail_1C7U2L.log,1,7,400,100,100,19990932,4997734,4997734,99.9,34.3474,93.25,93.82,91.83
./results/statistic_detail_1C8U2L.log,1,8,400,100,100,16805492,4201374,4201374,99.9,33.618,92.58,93.14,91.11
./results/statistic_detail_1C9U2L.log,1,9,400,100,100,16111012,4027754,4027754,99.9,37.646,91.43,91.98,90.06
./results/statistic_detail_1C10U2L.log,1,10,400,100,100,14398576,3599645,3599645,99.9,39.1784,90.31,90.87,88.85
./results/statistic_detail_1C11U2L.log,1,11,400,100,100,13053528,3263383,3263383,99.9,41.4069,89.22,89.77,87.81
./results/statistic_detail_1C12U2L.log,1,12,400,100,100,12460264,3115067,3115067,99.9,40.9893,88.57,89.12,87.14
./results/statistic_detail_1C13U2L.log,1,13,400,100,100,11161992,2790499,2790499,99.9,44.7916,87.11,87.65,85.74
./results/statistic_detail_1C14U2L.log,1,14,400,100,100,11006520,2751631,2751631,99.9,44.7825,86.69,87.23,85.32
./results/statistic_detail_1C15U2L.log,1,15,400,100,100,10579588,2644898,2644898,99.9,46.0423,85.93,86.46,84.54
./results/statistic_detail_1C16U2L.log,1,16,400,100,100,9212820,2303206,2303206,99.9,44.2786,84.44,84.95,83.1
./results/statistic_detail_1C17U2L.log,1,17,400,100,100,9267264,2316817,2316817,99.9,49.5932,83.7,84.21,82.38
./results/statistic_detail_1C18U2L.log,1,18,400,100,100,9117564,2279392,2279392,99.9,49.6574,83.33,83.84,82.0
./results/statistic_detail_1C19U2L.log,1,19,400,100,100,8679668,2169918,2169918,99.9,51.3197,82.34,82.85,80.99
./results/statistic_detail_1C20U2L.log,1,20,400,100,100,8551612,2137904,2137904,99.9,50.8463,81.97,82.48,80.62
./results/statistic_detail_2C1U2L.log,2,1,400,100,100,65774248,16443563,16443563,86.1221,21.7821,94.61,95.19,93.11
./results/statistic_detail_2C2U2L.log,2,2,400,100,100,32922544,8230637,8230637,85.7259,23.6846,94.51,95.09,93.02
./results/statistic_detail_2C3U2L.log,2,3,400,100,100,22556796,5639200,5639200,81.6077,26.0486,94.13,94.71,92.64
./results/statistic_detail_2C4U2L.log,2,4,400,100,100,16619260,4154816,4154816,83.6883,27.1002,93.61,94.19,92.13
./results/statistic_detail_2C5U2L.log,2,5,400,100,100,14086624,3521657,3521657,79.1846,29.4508,92.31,92.88,90.82
./results/statistic_detail_2C6U2L.log,2,6,400,100,100,12120216,3030055,3030055,78.8657,30.2888,91.05,91.62,89.58
./results/statistic_detail_2C7U2L.log,2,7,400,100,100,10625700,2656426,2656426,78.6868,32.5717,89.8,90.36,88.38
./results/statistic_detail_2C8U2L.log,2,8,400,100,100,8794232,2198559,2198559,82.6796,32.6316,88.46,89.0,87.05
./results/statistic_detail_2C9U2L.log,2,9,400,100,100,8701584,2175397,2175397,75.5758,36.5788,87.31,87.85,85.92
./results/statistic_detail_2C10U2L.log,2,10,400,100,100,8133592,2033399,2033399,74.423,36.3933,86.18,86.72,84.76
./results/statistic_detail_2C11U2L.log,2,11,400,100,100,6936720,1734181,1734181,75.7312,41.9884,84.11,84.62,82.77
./results/statistic_detail_2C12U2L.log,2,12,400,100,100,6775112,1693779,1693779,75.7141,39.1262,83.76,84.28,82.43
./results/statistic_detail_2C13U2L.log,2,13,400,100,100,6346164,1586542,1586542,74.0556,41.3409,82.32,82.83,80.95
./results/statistic_detail_2C14U2L.log,2,14,400,100,100,6332276,1583070,1583070,74.1748,40.1919,82.15,82.66,80.79
./results/statistic_detail_2C15U2L.log,2,15,400,100,100,6197716,1549430,1549430,73.9015,40.2492,81.72,82.24,80.35
./results/statistic_detail_2C16U2L.log,2,16,400,100,100,4944396,1236100,1236100,79.7392,42.3628,78.66,79.15,77.42
./results/statistic_detail_2C17U2L.log,2,17,400,100,100,4994596,1248650,1248650,75.4313,50.2644,77.87,78.35,76.64
./results/statistic_detail_2C18U2L.log,2,18,400,100,100,4993868,1248468,1248468,74.6866,49.8453,77.44,77.91,76.22
./results/statistic_detail_2C19U2L.log,2,19,400,100,100,4872312,1218079,1218079,73.528,49.8593,76.56,77.04,75.33
./results/statistic_detail_2C20U2L.log,2,20,400,100,100,4830160,1207541,1207541,73.2998,48.5696,76.76,77.25,75.54
./results/statistic_detail_3C1U2L.log,3,1,400,100,100,44515032,11128759,11128759,77.9456,21.6159,94.61,95.19,93.14
./results/statistic_detail_3C2U2L.log,3,2,400,100,100,22546256,5636565,5636565,74.4456,23.2508,94.17,94.76,92.68
./results/statistic_detail_3C3U2L.log,3,3,400,100,100,15744292,3936074,3936074,68.8871,25.1996,93.56,94.13,92.15
./results/statistic_detail_3C4U2L.log,3,4,400,100,100,11986612,2996654,2996654,72.3178,25.455,92.07,92.64,90.58
./results/statistic_detail_3C5U2L.log,3,5,400,100,100,10056900,2514226,2514226,64.4564,27.9509,90.4,90.96,88.93
./results/statistic_detail_3C6U2L.log,3,6,400,100,100,8826088,2206523,2206523,61.706,39.4667,86.08,86.61,84.71
./results/statistic_detail_3C7U2L.log,3,7,400,100,100,8142196,2035550,2035550,62.364,40.4519,85.37,85.88,84.17
./results/statistic_detail_3C8U2L.log,3,8,400,100,100,6766664,1691667,1691667,61.8468,38.3108,83.86,84.39,82.53
./results/statistic_detail_3C9U2L.log,3,9,400,100,100,6327780,1581946,1581946,64.7146,43.7741,82.2,82.72,80.85
./results/statistic_detail_3C10U2L.log,3,10,400,100,100,6168884,1542222,1542222,63.7603,42.3505,82.1,82.62,80.73
./results/statistic_detail_3C11U2L.log,3,11,400,100,100,5137660,1284416,1284416,65.7022,52.4581,75.71,76.17,74.51
./results/statistic_detail_3C12U2L.log,3,12,400,100,100,4961132,1240284,1240284,68.5379,49.573,77.95,78.43,76.72
./results/statistic_detail_3C13U2L.log,3,13,400,100,100,4798980,1199746,1199746,69.0875,46.7419,77.73,78.22,76.48
./results/statistic_detail_3C14U2L.log,3,14,400,100,100,4786672,1196669,1196669,67.9792,46.5594,77.46,77.95,76.23
./results/statistic_detail_3C15U2L.log,3,15,400,100,100,4350192,1087549,1087549,68.7581,50.7837,75.38,75.86,74.1
./results/statistic_detail_3C16U2L.log,3,16,400,100,100,4313256,1078315,1078315,67.1491,41.1917,75.51,75.99,74.23
./results/statistic_detail_3C17U2L.log,3,17,400,100,100,4342500,1085626,1085626,67.3091,46.7534,75.0,75.48,73.73
./results/statistic_detail_3C18U2L.log,3,18,400,100,100,4230672,1057669,1057669,67.7457,47.588,73.75,74.22,72.47
./results/statistic_detail_3C19U2L.log,3,19,400,100,100,4195796,1048950,1048950,67.7787,46.4897,73.83,74.31,72.56
./results/statistic_detail_3C20U2L.log,3,20,400,100,100,4180012,1045004,1045004,67.3501,44.6763,74.11,74.59,72.83
./results/statistic_detail_4C1U2L.log,4,1,400,100,100,33306832,8326709,8326709,47.9295,21.7525,93.42,94.0,91.94
./results/statistic_detail_4C2U2L.log,4,2,400,100,100,16811340,4202836,4202836,49.7461,23.5662,92.54,93.11,91.08
./results/statistic_detail_4C3U2L.log,4,3,400,100,100,12063492,3015874,3015874,50.9094,24.816,91.48,92.05,90.0
./results/statistic_detail_4C4U2L.log,4,4,400,100,100,8645768,2161443,2161443,52.9258,26.6176,89.97,90.53,88.55
./results/statistic_detail_4C5U2L.log,4,5,400,100,100,8094348,2023588,2023588,49.9374,32.4155,86.6,87.14,85.17
./results/statistic_detail_4C6U2L.log,4,6,400,100,100,6671168,1667793,1667793,51.5256,34.0601,85.06,85.6,83.71
./results/statistic_detail_4C7U2L.log,4,7,400,100,100,6175764,1543942,1543942,52.5136,34.8316,84.23,84.75,82.84
./results/statistic_detail_4C8U2L.log,4,8,400,100,100,4778940,1194736,1194736,51.3656,38.2475,81.39,81.89,80.1
./results/statistic_detail_4C9U2L.log,4,9,400,100,100,4846876,1211720,1211720,54.9044,41.3931,79.79,80.28,78.53
./results/statistic_detail_4C10U2L.log,4,10,400,100,100,4653928,1163483,1163483,52.7542,39.1042,79.67,80.17,78.4
./results/statistic_detail_4C11U2L.log,4,11,400,100,100,4221240,1055311,1055311,54.0181,40.8328,77.69,78.17,76.37
./results/statistic_detail_4C12U2L.log,4,12,400,100,100,4203876,1050970,1050970,54.2748,37.9109,77.48,77.96,76.16
./results/statistic_detail_4C13U2L.log,4,13,400,100,100,4080564,1020142,1020142,53.0926,37.8145,76.46,76.95,75.14
./results/statistic_detail_4C14U2L.log,4,14,400,100,100,4082168,1020543,1020543,52.4526,36.8496,76.43,76.92,75.11
./results/statistic_detail_4C15U2L.log,4,15,400,100,100,4079844,1019962,1019962,53.0932,36.534,75.92,76.42,74.62
./results/statistic_detail_4C16U2L.log,4,16,400,100,100,2844196,711050,711050,55.2935,44.6242,68.38,68.8,67.29
./results/statistic_detail_4C17U2L.log,4,17,400,100,100,3024528,756133,756133,60.3904,51.3541,64.3,64.69,63.28
./results/statistic_detail_4C18U2L.log,4,18,400,100,100,3029064,757267,757267,61.0901,51.2426,64.2,64.6,63.19
./results/statistic_detail_4C19U2L.log,4,19,400,100,100,3039648,759913,759913,58.9755,50.8951,63.24,63.64,62.25
./results/statistic_detail_4C20U2L.log,4,20,400,100,100,2998552,749639,749639,59.9436,48.2162,64.11,64.51,63.11
./results/statistic_detail_5C1U2L.log,5,1,400,100,100,27084092,6771024,6771024,46.6471,21.405,93.26,93.84,91.79
./results/statistic_detail_5C2U2L.log,5,2,400,100,100,14120884,3530222,3530222,47.8162,22.4322,92.08,92.65,90.6
./results/statistic_detail_5C3U2L.log,5,3,400,100,100,10014504,2503627,2503627,47.6554,24.0734,90.78,91.34,89.31
./results/statistic_detail_5C4U2L.log,5,4,400,100,100,8044588,2011148,2011148,51.8437,30.0489,87.13,87.68,85.7
./results/statistic_detail_5C5U2L.log,5,5,400,100,100,6615216,1653805,1653805,53.3453,32.6905,85.45,85.98,84.09
./results/statistic_detail_5C6U2L.log,5,6,400,100,100,5988612,1497154,1497154,52.7698,32.1503,84.57,85.11,83.16
./results/statistic_detail_5C7U2L.log,5,7,400,100,100,4938852,1234714,1234714,51.1525,41.1696,78.3,78.78,77.07
./results/statistic_detail_5C8U2L.log,5,8,400,100,100,4721352,1180339,1180339,49.9306,37.0156,78.53,79.03,77.28
./results/statistic_detail_5C9U2L.log,5,9,400,100,100,4295944,1073987,1073987,53.9103,41.481,76.34,76.82,75.04
./results/statistic_detail_5C10U2L.log,5,10,400,100,100,4270864,1067717,1067717,52.2412,38.5018,76.26,76.74,74.97
./results/statistic_detail_5C11U2L.log,5,11,400,100,100,4127888,1031973,1031973,51.6143,38.1146,75.58,76.07,74.28
./results/statistic_detail_5C12U2L.log,5,12,400,100,100,4093212,1023304,1023304,52.0221,36.5769,75.68,76.17,74.38
./results/statistic_detail_5C13U2L.log,5,13,400,100,100,2903044,725762,725762,57.5178,50.7033,66.99,67.4,65.93
./results/statistic_detail_5C14U2L.log,5,14,400,100,100,2928276,732070,732070,59.4031,50.211,66.41,66.82,65.36
./results/statistic_detail_5C15U2L.log,5,15,400,100,100,2966332,741584,741584,58.0788,49.7305,64.81,65.21,63.79
./results/statistic_detail_5C16U2L.log,5,16,400,100,100,2837164,709292,709292,50.2425,38.1187,67.76,68.18,66.69
./results/statistic_detail_5C17U2L.log,5,17,400,100,100,2965284,741322,741322,52.0218,43.2165,64.83,65.23,63.81
./results/statistic_detail_5C18U2L.log,5,18,400,100,100,2831136,707785,707785,52.2679,44.3883,63.06,63.47,62.04
./results/statistic_detail_5C19U2L.log,5,19,400,100,100,2878224,719557,719557,49.3224,43.4516,62.03,62.43,61.03
./results/statistic_detail_5C20U2L.log,5,20,400,100,100,2844784,711197,711197,51.4964,43.0508,62.76,63.17,61.75
./results/statistic_detail_6C1U2L.log,6,1,400,100,100,22815896,5703975,5703975,45.8441,21.2453,93.06,93.64,91.59
./results/statistic_detail_6C2U2L.log,6,2,400,100,100,12056516,3014130,3014130,46.5995,22.0707,91.54,92.1,90.06
./results/statistic_detail_6C3U2L.log,6,3,400,100,100,8644344,2161087,2161087,45.0973,27.5971,87.89,88.43,86.49
./results/statistic_detail_6C4U2L.log,6,4,400,100,100,6577680,1644421,1644421,44.8199,27.5582,86.27,86.81,84.9
./results/statistic_detail_6C5U2L.log,6,5,400,100,100,5948280,1487071,1487071,45.4925,28.5721,85.15,85.69,83.72
./results/statistic_detail_6C6U2L.log,6,6,400,100,100,4888416,1222105,1222105,48.0059,35.4961,79.11,79.6,77.86
./results/statistic_detail_6C7U2L.log,6,7,400,100,100,4691200,1172801,1172801,46.9238,35.3091,79.04,79.54,77.78
./results/statistic_detail_6C8U2L.log,6,8,400,100,100,4176308,1044078,1044078,46.8521,31.3714,77.99,78.48,76.67
./results/statistic_detail_6C9U2L.log,6,9,400,100,100,4109764,1027442,1027442,47.8653,34.8392,75.92,76.41,74.61
./results/statistic_detail_6C10U2L.log,6,10,400,100,100,4043400,1010851,1010851,49.3438,32.2122,76.61,77.11,75.29
./results/statistic_detail_6C11U2L.log,6,11,400,100,100,2863720,715931,715931,55.3483,45.9681,67.91,68.33,66.83
./results/statistic_detail_6C12U2L.log,6,12,400,100,100,2868480,717121,717121,52.6674,44.2805,67.8,68.21,66.72
./results/statistic_detail_6C13U2L.log,6,13,400,100,100,2920900,730226,730226,50.4854,42.9637,65.82,66.22,64.78
./results/statistic_detail_6C14U2L.log,6,14,400,100,100,2906680,726671,726671,51.4389,42.6027,66.14,66.55,65.1
./results/statistic_detail_6C15U2L.log,6,15,400,100,100,2778952,694739,694739,50.6069,43.923,64.25,64.66,63.21
./results/statistic_detail_6C16U2L.log,6,16,400,100,100,2674612,668654,668654,41.6597,32.2366,66.75,67.19,65.67
./results/statistic_detail_6C17U2L.log,6,17,400,100,100,2796744,699187,699187,45.7103,38.1824,63.84,64.25,62.81
./results/statistic_detail_6C18U2L.log,6,18,400,100,100,2810308,702578,702578,45.9402,38.2567,62.73,63.14,61.73
./results/statistic_detail_6C19U2L.log,6,19,400,100,100,2788684,697172,697172,45.9511,37.2769,63.22,63.63,62.21
./results/statistic_detail_6C20U2L.log,6,20,400,100,100,2766856,691715,691715,45.0501,35.964,63.72,64.14,62.7
./results/statistic_detail_7C1U2L.log,7,1,400,100,100,20083812,5020954,5020954,44.9947,20.6937,92.82,93.38,91.41
./results/statistic_detail_7C2U2L.log,7,2,400,100,100,10474300,2618576,2618576,44.6033,21.7144,91.1,91.66,89.65
./results/statistic_detail_7C3U2L.log,7,3,400,100,100,7942836,1985710,1985710,46.8376,26.8692,87.51,88.04,86.28
./results/statistic_detail_7C4U2L.log,7,4,400,100,100,6286404,1571602,1571602,39.7079,26.202,82.75,83.26,81.38
./results/statistic_detail_7C5U2L.log,7,5,400,100,100,4744876,1186220,1186220,48.5268,34.1956,81.5,82.0,80.22
./results/statistic_detail_7C6U2L.log,7,6,400,100,100,4583248,1145813,1145813,44.5516,32.2441,80.9,81.41,79.61
./results/statistic_detail_7C7U2L.log,7,7,400,100,100,4235680,1058921,1058921,45.2355,32.7942,76.89,77.38,75.59
./results/statistic_detail_7C8U2L.log,7,8,400,100,100,4046868,1011718,1011718,42.9146,28.1963,77.1,77.6,75.77
./results/statistic_detail_7C9U2L.log,7,9,400,100,100,3995212,998804,998804,44.7315,30.5646,76.63,77.08,75.72
./results/statistic_detail_7C10U2L.log,7,10,400,100,100,2856052,714014,714014,49.3178,42.2043,68.09,68.51,67.01
./results/statistic_detail_7C11U2L.log,7,11,400,100,100,2862232,715559,715559,50.0602,40.8733,67.16,67.58,66.11
./results/statistic_detail_7C12U2L.log,7,12,400,100,100,2889120,722281,722281,46.2603,38.4637,66.54,66.95,65.5
./results/statistic_detail_7C13U2L.log,7,13,400,100,100,2760628,690158,690158,45.8088,39.3648,64.67,65.09,63.63
./results/statistic_detail_7C14U2L.log,7,14,400,100,100,2849788,712448,712448,44.1912,38.8383,62.65,63.06,61.64
./results/statistic_detail_7C15U2L.log,7,15,400,100,100,2760748,690188,690188,45.275,38.5979,63.86,64.28,62.84
./results/statistic_detail_7C16U2L.log,7,16,400,100,100,2657248,664313,664313,37.8968,28.6291,66.35,66.78,65.29
./results/statistic_detail_7C17U2L.log,7,17,400,100,100,2756496,689125,689125,41.3487,33.4386,63.96,64.38,62.94
./results/statistic_detail_7C18U2L.log,7,18,400,100,100,2766324,691582,691582,41.9997,33.1497,63.73,64.15,62.71
./results/statistic_detail_7C19U2L.log,7,19,400,100,100,2371020,592756,592756,44.3555,38.9135,56.29,56.65,55.23
./results/statistic_detail_7C20U2L.log,7,20,400,100,100,2403892,600974,600974,42.0582,37.0379,55.52,55.88,54.48
./results/statistic_detail_8C1U2L.log,8,1,400,100,100,16866876,4216720,4216720,45.6178,21.6921,92.24,92.81,90.78
./results/statistic_detail_8C2U2L.log,8,2,400,100,100,8648760,2162191,2162191,46.4447,23.2191,89.94,90.5,88.52
./results/statistic_detail_8C3U2L.log,8,3,400,100,100,6520332,1630084,1630084,49.8946,26.4121,87.03,87.58,85.65
./results/statistic_detail_8C4U2L.log,8,4,400,100,100,4669332,1167334,1167334,50.5664,29.6727,83.3,83.81,81.98
./results/statistic_detail_8C5U2L.log,8,5,400,100,100,4535500,1133876,1133876,43.2667,30.0852,81.75,82.27,80.45
./results/statistic_detail_8C6U2L.log,8,6,400,100,100,4079196,1019800,1019800,45.0014,29.346,79.84,80.35,78.49
./results/statistic_detail_8C7U2L.log,8,7,400,100,100,3992996,998250,998250,42.6299,28.0519,78.14,78.64,76.79
./results/statistic_detail_8C8U2L.log,8,8,400,100,100,2709180,677296,677296,48.4304,36.0624,71.78,72.22,70.65
./results/statistic_detail_8C9U2L.log,8,9,400,100,100,2830104,707527,707527,44.712,38.6365,68.72,69.14,67.63
./results/statistic_detail_8C10U2L.log,8,10,400,100,100,2862280,715571,715571,43.6842,35.8307,67.16,67.58,66.11
./results/statistic_detail_8C11U2L.log,8,11,400,100,100,2695456,673865,673865,43.173,36.1094,66.24,66.67,65.17
./results/statistic_detail_8C12U2L.log,8,12,400,100,100,2712832,678209,678209,39.2011,33.6767,65.81,66.24,64.75
./results/statistic_detail_8C13U2L.log,8,13,400,100,100,2713324,678332,678332,39.8961,34.0054,64.98,65.4,63.94
./results/statistic_detail_8C14U2L.log,8,14,400,100,100,2716816,679205,679205,40.3692,33.2224,64.89,65.32,63.86
./results/statistic_detail_8C15U2L.log,8,15,400,100,100,2713996,678500,678500,39.5987,32.4775,64.96,65.39,63.92
./results/statistic_detail_8C16U2L.log,8,16,400,100,100,2154180,538546,538546,36.7206,30.4597,61.95,62.36,60.79
./results/statistic_detail_8C17U2L.log,8,17,400,100,100,2353080,588271,588271,39.7983,34.8421,56.72,57.08,55.66
./results/statistic_detail_8C18U2L.log,8,18,400,100,100,2352816,588205,588205,39.9743,34.8534,56.72,57.09,55.66
./results/statistic_detail_8C19U2L.log,8,19,400,100,100,2378640,594661,594661,39.4704,34.6789,56.11,56.47,55.06
./results/statistic_detail_8C20U2L.log,8,20,400,100,100,2350384,587597,587597,38.1494,33.2758,56.78,57.15,55.72